slice_file_name,fsID,start,end,salience,fold,classID,class
94631-9-0-12.wav,94631,6.0,10.0,1,3,9,street_music
182103-9-0-26.wav,182103,13.0,17.0,1,3,9,street_music
186336-9-0-0.wav,186336,10.288126,14.288126,2,3,9,street_music
74810-9-1-5.wav,74810,179.481953,183.481953,2,3,9,street_music
172315-9-0-211.wav,172315,105.5,109.5,2,3,9,street_music
185375-9-0-61.wav,185375,30.5,34.5,2,3,9,street_music
98681-9-0-12.wav,98681,6.0,10.0,2,3,9,street_music
155227-9-0-24.wav,155227,12.0,16.0,1,3,9,street_music
77769-9-0-17.wav,77769,8.5,12.5,2,3,9,street_music
55018-0-0-2.wav,55018,5.041583,9.041583,1,4,0,air_conditioner
195969-0-0-14.wav,195969,290.48561,294.48561,2,4,0,air_conditioner
195969-0-0-8.wav,195969,287.48561,291.48561,2,4,0,air_conditioner
185709-0-0-5.wav,185709,2.5,6.5,1,4,0,air_conditioner
185709-0-0-4.wav,185709,2.0,6.0,1,4,0,air_conditioner
166942-0-0-9.wav,166942,4.5,8.5,1,4,0,air_conditioner
146709-0-0-68.wav,146709,34.0,38.0,1,4,0,air_conditioner
55018-0-0-148.wav,55018,78.041583,82.041583,1,4,0,air_conditioner
146709-0-0-3.wav,146709,1.5,5.5,1,4,0,air_conditioner
146709-0-0-1.wav,146709,0.5,4.5,1,4,0,air_conditioner
146709-0-0-59.wav,146709,29.5,33.5,1,4,0,air_conditioner
166942-0-0-14.wav,166942,7.0,11.0,1,4,0,air_conditioner
55018-0-0-102.wav,55018,55.041583,59.041583,1,4,0,air_conditioner
166942-0-0-3.wav,166942,1.5,5.5,1,4,0,air_conditioner
55018-0-0-49.wav,55018,28.541583,32.541583,1,4,0,air_conditioner
146709-0-0-18.wav,146709,9.0,13.0,1,4,0,air_conditioner
55018-0-0-116.wav,55018,62.041583,66.041583,1,4,0,air_conditioner
55018-0-0-121.wav,55018,64.541583,68.541583,1,4,0,air_conditioner
146709-0-0-33.wav,146709,16.5,20.5,1,4,0,air_conditioner
166942-0-0-15.wav,166942,7.5,11.5,1,4,0,air_conditioner
195969-0-0-17.wav,195969,291.98561,295.98561,2,4,0,air_conditioner
55018-0-0-37.wav,55018,22.541583,26.541583,1,4,0,air_conditioner
166942-0-0-10.wav,166942,5.0,9.0,1,4,0,air_conditioner
185709-0-0-2.wav,185709,1.0,5.0,1,4,0,air_conditioner
195969-0-0-7.wav,195969,286.98561,290.98561,2,4,0,air_conditioner
146709-0-0-44.wav,146709,22.0,26.0,1,4,0,air_conditioner
185709-0-0-0.wav,185709,0.0,4.0,1,4,0,air_conditioner
62461-0-0-0.wav,62461,10.039159,14.039159,1,4,0,air_conditioner
146709-0-0-26.wav,146709,13.0,17.0,1,4,0,air_conditioner
202517-0-0-0.wav,202517,0.0,4.0,1,4,0,air_conditioner
117536-1-0-0.wav,117536,31.064967,31.640588,2,4,1,car_horn
171249-1-0-0.wav,171249,6.670459,7.433059,2,4,1,car_horn
7389-1-2-1.wav,7389,79.253483,83.253483,2,4,1,car_horn
187356-1-0-0.wav,187356,20.664779,21.032153,2,4,1,car_horn
7389-1-4-10.wav,7389,165.761242,169.761242,2,4,1,car_horn
7389-1-4-4.wav,7389,162.761242,166.761242,2,4,1,car_horn
7389-1-4-8.wav,7389,164.761242,168.761242,2,4,1,car_horn
7389-1-0-1.wav,7389,0.5,4.5,2,4,1,car_horn
7389-1-4-12.wav,7389,166.761242,170.761242,2,4,1,car_horn
179862-1-0-0.wav,179862,0.324883,0.70578,1,4,1,car_horn
7389-1-4-14.wav,7389,167.761242,171.761242,2,4,1,car_horn
161010-1-2-0.wav,161010,148.909412,149.647969,2,4,1,car_horn
7389-1-2-3.wav,7389,80.253483,84.253483,2,4,1,car_horn
7389-1-0-7.wav,7389,3.5,7.5,2,4,1,car_horn
174841-1-0-0.wav,174841,1.05814,2.870053,1,4,1,car_horn
187356-1-4-0.wav,187356,48.998488,52.998488,2,4,1,car_horn
171249-1-1-0.wav,171249,11.144995,11.723836,2,4,1,car_horn
34056-2-0-61.wav,34056,30.5,34.5,2,4,2,children_playing
185909-2-0-87.wav,185909,43.5,47.5,1,4,2,children_playing
206037-2-0-38.wav,206037,19.0,23.0,2,4,2,children_playing
177756-2-0-7.wav,177756,3.5,7.5,1,4,2,children_playing
177756-2-0-5.wav,177756,2.5,6.5,1,4,2,children_playing
177756-2-0-12.wav,177756,6.0,10.0,1,4,2,children_playing
17480-2-0-11.wav,17480,5.5,9.5,2,4,2,children_playing
34056-2-0-40.wav,34056,20.0,24.0,2,4,2,children_playing
170564-2-1-27.wav,170564,57.735644,61.735644,2,4,2,children_playing
137971-2-0-0.wav,137971,3.919268,7.919268000000001,2,4,2,children_playing
174032-2-0-18.wav,174032,9.0,13.0,1,4,2,children_playing
175904-2-0-11.wav,175904,5.5,9.5,1,4,2,children_playing
20688-2-0-0.wav,20688,0.0,4.0,1,4,2,children_playing
175904-2-0-24.wav,175904,12.0,16.0,1,4,2,children_playing
47019-2-0-69.wav,47019,34.5,38.5,1,4,2,children_playing
137971-2-0-5.wav,137971,6.419268000000001,10.419268,2,4,2,children_playing
20688-2-0-3.wav,20688,1.5,5.5,1,4,2,children_playing
20688-2-0-4.wav,20688,2.0,6.0,1,4,2,children_playing
170564-2-1-32.wav,170564,60.235644,64.23564400000001,2,4,2,children_playing
175904-2-0-12.wav,175904,6.0,10.0,1,4,2,children_playing
192382-2-0-12.wav,192382,6.0,10.0,1,4,2,children_playing
47019-2-0-65.wav,47019,32.5,36.5,1,4,2,children_playing
17480-2-0-35.wav,17480,17.5,21.5,2,4,2,children_playing
177756-2-0-19.wav,177756,9.5,13.5,1,4,2,children_playing
206037-2-0-3.wav,206037,1.5,5.5,2,4,2,children_playing
174032-2-0-1.wav,174032,0.5,4.5,1,4,2,children_playing
177756-2-0-16.wav,177756,8.0,12.0,1,4,2,children_playing
54173-2-0-28.wav,54173,17.153856,21.153856,2,4,2,children_playing
170564-2-1-22.wav,170564,55.235644,59.235644,2,4,2,children_playing
206037-2-0-40.wav,206037,20.0,24.0,2,4,2,children_playing
72829-3-0-2.wav,72829,1.0,5.0,1,4,3,dog_bark
35629-3-1-0.wav,35629,7.300594,11.300594,1,4,3,dog_bark
63932-3-0-1.wav,63932,0.5,4.5,1,4,3,dog_bark
344-3-1-0.wav,344,1.401936,2.666725,1,4,3,dog_bark
344-3-0-0.wav,344,0.213338,0.860971,1,4,3,dog_bark
26256-3-7-36.wav,26256,194.168648,198.168648,2,4,3,dog_bark
174026-3-1-1.wav,174026,9.719766,13.719766,2,4,3,dog_bark
72724-3-2-9.wav,72724,34.29511,38.29511,1,4,3,dog_bark
121888-3-0-0.wav,121888,0.0,0.749977,1,4,3,dog_bark
102102-3-0-0.wav,102102,1.573952,4.673824,2,4,3,dog_bark
173994-3-0-3.wav,173994,1.5,5.5,1,4,3,dog_bark
183989-3-1-23.wav,183989,82.676471,86.676471,2,4,3,dog_bark
63932-3-1-1.wav,63932,37.229332,41.229332,1,4,3,dog_bark
201207-3-13-0.wav,201207,62.777647,65.072549,1,4,3,dog_bark
74950-3-2-4.wav,74950,13.592781,17.592781000000002,1,4,3,dog_bark
115535-3-0-0.wav,115535,0.0,0.490667,1,4,3,dog_bark
68389-3-2-0.wav,68389,7.818533,9.227161,1,4,3,dog_bark
72724-3-1-0.wav,72724,19.702017,23.702017,1,4,3,dog_bark
157695-3-0-19.wav,157695,9.5,13.5,1,4,3,dog_bark
183989-3-1-25.wav,183989,83.676471,87.676471,2,4,3,dog_bark
35629-3-3-0.wav,35629,32.347248,33.537806,1,4,3,dog_bark
74725-3-0-1.wav,74725,0.865119,4.865119,1,4,3,dog_bark
180977-3-1-1.wav,180977,11.226049,15.226049,1,4,3,dog_bark
30832-3-5-1.wav,30832,44.968823,48.968823,2,4,3,dog_bark
52441-3-1-2.wav,52441,47.843242,51.843242,1,4,3,dog_bark
157695-3-0-8.wav,157695,4.0,8.0,1,4,3,dog_bark
30832-3-1-0.wav,30832,11.085712,12.093504,2,4,3,dog_bark
95404-3-0-0.wav,95404,35.401208,39.401208,2,4,3,dog_bark
118964-3-0-0.wav,118964,0.0,1.103896,1,4,3,dog_bark
63932-3-1-0.wav,63932,36.729332,40.729332,1,4,3,dog_bark
169466-4-3-3.wav,169466,204.787355,208.787355,2,4,4,drilling
156362-4-3-1.wav,156362,309.617912,313.617912,2,4,4,drilling
169466-4-1-5.wav,169466,65.459037,69.459037,2,4,4,drilling
156362-4-0-0.wav,156362,111.410002,115.410002,2,4,4,drilling
151005-4-3-2.wav,151005,31.072797,35.072797,1,4,4,drilling
151005-4-1-2.wav,151005,12.445447,16.445447,1,4,4,drilling
144351-4-3-1.wav,144351,39.419441,43.419441,1,4,4,drilling
169466-4-3-10.wav,169466,208.287355,212.287355,2,4,4,drilling
14110-4-0-0.wav,14110,0.0,4.0,1,4,4,drilling
128607-4-0-0.wav,128607,0.181139,4.181139,1,4,4,drilling
144351-4-2-2.wav,144351,19.995389,23.995389,1,4,4,drilling
144351-4-3-4.wav,144351,40.919441,44.919441,1,4,4,drilling
169466-4-2-18.wav,169466,166.140268,170.140268,2,4,4,drilling
151005-4-0-0.wav,151005,0.524393,4.524393,1,4,4,drilling
199929-4-0-0.wav,199929,0.0,2.349659,1,4,4,drilling
128607-4-0-4.wav,128607,2.181139,6.181139,1,4,4,drilling
169466-4-2-4.wav,169466,159.140268,163.140268,2,4,4,drilling
169466-4-2-6.wav,169466,160.140268,164.140268,2,4,4,drilling
14110-4-0-2.wav,14110,1.0,5.0,1,4,4,drilling
144351-4-3-5.wav,144351,41.419441,45.419441,1,4,4,drilling
156362-4-3-3.wav,156362,310.617912,314.617912,2,4,4,drilling
187377-4-0-0.wav,187377,0.0,4.0,1,4,4,drilling
144351-4-3-14.wav,144351,45.919441,49.919441,1,4,4,drilling
151005-4-3-0.wav,151005,30.072797,34.072797,1,4,4,drilling
169466-4-1-3.wav,169466,64.459037,68.459037,2,4,4,drilling
144351-4-0-2.wav,144351,1.802028,5.802028,1,4,4,drilling
151005-4-2-0.wav,151005,21.705309,25.705309,1,4,4,drilling
29722-4-0-3.wav,29722,1.5,5.5,1,4,4,drilling
140824-4-0-0.wav,140824,0.0,1.150114,1,4,4,drilling
169466-4-2-17.wav,169466,165.640268,169.640268,2,4,4,drilling
16692-5-0-10.wav,16692,6.209128,10.209128,1,4,5,engine_idling
128160-5-0-4.wav,128160,2.0,6.0,1,4,5,engine_idling
128160-5-0-12.wav,128160,6.0,10.0,1,4,5,engine_idling
81068-5-0-0.wav,81068,1.732922,5.732922,1,4,5,engine_idling
154758-5-0-6.wav,154758,3.0,7.0,1,4,5,engine_idling
154758-5-0-21.wav,154758,10.5,14.5,1,4,5,engine_idling
144007-5-0-21.wav,144007,12.988552,16.988552,1,4,5,engine_idling
144007-5-1-5.wav,144007,71.262626,75.262626,1,4,5,engine_idling
50661-5-0-1.wav,50661,0.5,4.5,1,4,5,engine_idling
128160-5-0-5.wav,128160,2.5,6.5,1,4,5,engine_idling
16692-5-0-3.wav,16692,2.709128,6.709128,1,4,5,engine_idling
144007-5-1-7.wav,144007,72.262626,76.262626,1,4,5,engine_idling
128160-5-0-0.wav,128160,0.0,4.0,1,4,5,engine_idling
16692-5-0-4.wav,16692,3.209128,7.209128,1,4,5,engine_idling
144007-5-0-10.wav,144007,7.488552,11.488552,1,4,5,engine_idling
81068-5-1-0.wav,81068,31.59817,35.59817,1,4,5,engine_idling
154758-5-0-11.wav,154758,5.5,9.5,1,4,5,engine_idling
16692-5-0-2.wav,16692,2.209128,6.209128,1,4,5,engine_idling
154758-5-0-20.wav,154758,10.0,14.0,1,4,5,engine_idling
144007-5-1-2.wav,144007,69.762626,73.762626,1,4,5,engine_idling
128160-5-0-6.wav,128160,3.0,7.0,1,4,5,engine_idling
144007-5-0-8.wav,144007,6.488552,10.488552,1,4,5,engine_idling
154758-5-0-3.wav,154758,1.5,5.5,1,4,5,engine_idling
144007-5-0-18.wav,144007,11.488552,15.488552,1,4,5,engine_idling
144007-5-0-14.wav,144007,9.488552,13.488552,1,4,5,engine_idling
144007-5-0-3.wav,144007,3.988552,7.988552,1,4,5,engine_idling
154758-5-0-12.wav,154758,6.0,10.0,1,4,5,engine_idling
50661-5-0-3.wav,50661,1.5,5.5,1,4,5,engine_idling
128160-5-0-9.wav,128160,4.5,8.5,1,4,5,engine_idling
144007-5-1-4.wav,144007,70.762626,74.762626,1,4,5,engine_idling
209864-5-0-0.wav,209864,1.580937,5.5809370000000005,1,4,5,engine_idling
186938-5-0-0.wav,186938,2.72963,4.539396,1,4,5,engine_idling
7064-6-1-0.wav,7064,2.358256,3.585246,1,4,6,gun_shot
7064-6-4-0.wav,7064,5.952204,7.283618,1,4,6,gun_shot
135528-6-12-0.wav,135528,65.027823,67.370163,2,4,6,gun_shot
135528-6-8-0.wav,135528,45.173702,46.456412,2,4,6,gun_shot
35799-6-0-0.wav,35799,0.285213,1.297721,1,4,6,gun_shot
23161-6-1-0.wav,23161,59.265667,59.581943,2,4,6,gun_shot
135528-6-3-0.wav,135528,18.515641,21.359911,2,4,6,gun_shot
24632-6-0-0.wav,24632,26.769969,27.264824,2,4,6,gun_shot
162435-6-3-0.wav,162435,2.27278,3.004229,1,4,6,gun_shot
148837-6-0-0.wav,148837,0.564257,1.772279,1,4,6,gun_shot
148837-6-2-0.wav,148837,2.959783,4.424286,1,4,6,gun_shot
171305-7-24-0.wav,171305,93.778503,97.778503,1,4,7,jackhammer
171305-7-27-0.wav,171305,106.72013,109.327771,1,4,7,jackhammer
132016-7-0-0.wav,132016,76.564653,80.564653,2,4,7,jackhammer
171305-7-8-0.wav,171305,40.273569,44.273569,1,4,7,jackhammer
148463-7-3-9.wav,148463,296.984445,300.984445,2,4,7,jackhammer
22883-7-17-4.wav,22883,97.533479,101.533479,1,4,7,jackhammer
22883-7-29-2.wav,22883,164.23764,168.23764,1,4,7,jackhammer
132016-7-0-6.wav,132016,79.564653,83.564653,2,4,7,jackhammer
171305-7-20-0.wav,171305,83.347939,84.217152,1,4,7,jackhammer
22883-7-77-0.wav,22883,436.898523,438.244114,1,4,7,jackhammer
148463-7-3-10.wav,148463,297.484445,301.484445,2,4,7,jackhammer
22883-7-110-1.wav,22883,600.125356,604.125356,1,4,7,jackhammer
132016-7-0-7.wav,132016,80.064653,84.064653,2,4,7,jackhammer
171305-7-17-0.wav,171305,74.366063,75.525015,1,4,7,jackhammer
22883-7-48-0.wav,22883,299.887433,301.352633,1,4,7,jackhammer
22883-7-49-3.wav,22883,303.98891,307.98891,1,4,7,jackhammer
22883-7-81-0.wav,22883,462.07603,463.421621,1,4,7,jackhammer
110621-7-0-0.wav,110621,0.0,4.0,1,4,7,jackhammer
22883-7-47-2.wav,22883,286.355048,290.355048,1,4,7,jackhammer
22883-7-71-0.wav,22883,419.585249,421.140154,1,4,7,jackhammer
22883-7-17-5.wav,22883,98.033479,102.033479,1,4,7,jackhammer
171305-7-25-0.wav,171305,99.186944,101.504848,1,4,7,jackhammer
171305-7-12-0.wav,171305,56.498892,59.879168,1,4,7,jackhammer
22883-7-24-0.wav,22883,139.087251,143.087251,1,4,7,jackhammer
171305-7-22-0.wav,171305,86.728214,90.301648,1,4,7,jackhammer
132016-7-0-8.wav,132016,80.564653,84.564653,2,4,7,jackhammer
148463-7-2-2.wav,148463,217.572451,221.572451,2,4,7,jackhammer
22883-7-91-0.wav,22883,495.356987,496.642774,1,4,7,jackhammer
22883-7-34-0.wav,22883,195.409749,196.45632,1,4,7,jackhammer
22883-7-61-1.wav,22883,367.786603,371.786603,1,4,7,jackhammer
148463-7-3-7.wav,148463,295.984445,299.984445,2,4,7,jackhammer
22883-7-35-3.wav,22883,200.677405,204.677405,1,4,7,jackhammer
148463-7-3-5.wav,148463,294.984445,298.984445,2,4,7,jackhammer
22883-7-61-0.wav,22883,367.286603,371.286603,1,4,7,jackhammer
171305-7-8-1.wav,171305,40.773569,44.773569,1,4,7,jackhammer
22883-7-83-0.wav,22883,468.983398,471.584875,1,4,7,jackhammer
24347-8-0-41.wav,24347,24.620371,28.620371,2,4,8,siren
24347-8-0-74.wav,24347,41.120371,45.120371,2,4,8,siren
24347-8-0-21.wav,24347,14.620371,18.620371,2,4,8,siren
159752-8-2-3.wav,159752,37.803143,41.803143,2,4,8,siren
24347-8-0-39.wav,24347,23.620371,27.620371,2,4,8,siren
159751-8-0-2.wav,159751,2.1504950000000003,6.150495,2,4,8,siren
24347-8-0-45.wav,24347,26.620371,30.620371,2,4,8,siren
24347-8-0-25.wav,24347,16.620371,20.620371,2,4,8,siren
24347-8-0-98.wav,24347,53.120371,57.120371,2,4,8,siren
24347-8-0-49.wav,24347,28.620371,32.620371,2,4,8,siren
159751-8-0-10.wav,159751,6.150495,10.150495,2,4,8,siren
159752-8-0-11.wav,159752,5.5,9.5,2,4,8,siren
158608-8-0-8.wav,158608,11.309707,15.309707,2,4,8,siren
24347-8-0-11.wav,24347,9.620371,13.620371,2,4,8,siren
159751-8-0-15.wav,159751,8.650495,12.650495,2,4,8,siren
159751-8-0-21.wav,159751,11.650495,15.650495,2,4,8,siren
24347-8-0-7.wav,24347,7.620371,11.620371,2,4,8,siren
159752-8-0-9.wav,159752,4.5,8.5,2,4,8,siren
24347-8-0-42.wav,24347,25.120371,29.120371,2,4,8,siren
158608-8-0-9.wav,158608,11.809707,15.809707,2,4,8,siren
24347-8-0-2.wav,24347,5.120371,9.120371,2,4,8,siren
159751-8-0-1.wav,159751,1.650495,5.650495,2,4,8,siren
158608-8-0-5.wav,158608,9.809707,13.809707,2,4,8,siren
158608-8-0-2.wav,158608,8.309707,12.309707,2,4,8,siren
24347-8-0-70.wav,24347,39.120371,43.120371,2,4,8,siren
24347-8-0-19.wav,24347,13.620371,17.620371,2,4,8,siren
24347-8-0-73.wav,24347,40.620371,44.620371,2,4,8,siren
159753-8-0-3.wav,159753,2.079589,6.079589,1,4,8,siren
159752-8-2-2.wav,159752,37.303143,41.303143,2,4,8,siren
24347-8-0-83.wav,24347,45.620371,49.620371,2,4,8,siren
159751-8-0-20.wav,159751,11.150495,15.150495,2,4,8,siren
24347-8-0-78.wav,24347,43.120371,47.120371,2,4,8,siren
24347-8-0-59.wav,24347,33.620371,37.620371,2,4,8,siren
24347-8-0-28.wav,24347,18.120371,22.120371,2,4,8,siren
24347-8-0-93.wav,24347,50.620371,54.620371,2,4,8,siren
156868-8-1-0.wav,156868,2.094109,3.022564,1,4,8,siren
24347-8-0-58.wav,24347,33.120371,37.120371,2,4,8,siren
24347-8-0-52.wav,24347,30.120371,34.120371,2,4,8,siren
24347-8-0-12.wav,24347,10.120371,14.120371,2,4,8,siren
24347-8-0-71.wav,24347,39.620371,43.620371,2,4,8,siren
159752-8-0-3.wav,159752,1.5,5.5,2,4,8,siren
159751-8-0-17.wav,159751,9.650495,13.650495,2,4,8,siren
24347-8-0-8.wav,24347,8.120370999999999,12.120371,2,4,8,siren
24347-8-0-27.wav,24347,17.620371,21.620371,2,4,8,siren
24347-8-0-37.wav,24347,22.620371,26.620371,2,4,8,siren
24347-8-0-35.wav,24347,21.620371,25.620371,2,4,8,siren
159751-8-0-7.wav,159751,4.650495,8.650495,2,4,8,siren
24347-8-0-5.wav,24347,6.620371,10.620371,2,4,8,siren
159751-8-0-13.wav,159751,7.650495,11.650495,2,4,8,siren
76568-9-0-11.wav,76568,151.293891,155.293891,2,4,9,street_music
54081-9-0-24.wav,54081,20.638099,24.638099,2,4,9,street_music
61626-9-0-10.wav,61626,5.0,9.0,2,4,9,street_music
39968-9-0-69.wav,39968,59.116485,63.116485,1,4,9,street_music
39968-9-0-227.wav,39968,138.116485,142.116485,1,4,9,street_music
35549-9-0-51.wav,35549,25.5,29.5,2,4,9,street_music
132108-9-1-26.wav,132108,71.614335,75.614335,2,4,9,street_music
61790-9-1-1.wav,61790,49.560201,53.560201,1,4,9,street_music
115415-9-0-6.wav,115415,3.599702,7.599702,2,4,9,street_music
107653-9-0-12.wav,107653,6.0,10.0,2,4,9,street_music
132108-9-0-12.wav,132108,6.0,10.0,2,4,9,street_music
194458-9-0-2.wav,194458,1.0,5.0,2,4,9,street_music
61626-9-0-3.wav,61626,1.5,5.5,2,4,9,street_music
194458-9-1-75.wav,194458,139.761507,143.761507,2,4,9,street_music
76585-9-0-5.wav,76585,2.5,6.5,1,4,9,street_music
107653-9-0-5.wav,107653,2.5,6.5,2,4,9,street_music
61790-9-0-10.wav,61790,5.0,9.0,1,4,9,street_music
61790-9-0-15.wav,61790,7.5,11.5,1,4,9,street_music
131428-9-0-3.wav,131428,1.5,5.5,1,4,9,street_music
194458-9-0-34.wav,194458,17.0,21.0,2,4,9,street_music
54081-9-0-56.wav,54081,36.638099,40.638099,2,4,9,street_music
76585-9-0-10.wav,76585,5.0,9.0,1,4,9,street_music
172338-9-0-21.wav,172338,98.76048,102.76048,1,4,9,street_music
39968-9-0-173.wav,39968,111.116485,115.116485,1,4,9,street_music
60608-9-0-5.wav,60608,2.5,6.5,1,4,9,street_music
131428-9-1-19.wav,131428,78.967351,82.967351,1,4,9,street_music
35549-9-0-58.wav,35549,29.0,33.0,2,4,9,street_music
99157-9-0-16.wav,99157,12.928661,16.928660999999998,2,4,9,street_music
115415-9-0-5.wav,115415,3.099702,7.099702,2,4,9,street_music
61626-9-0-2.wav,61626,1.0,5.0,2,4,9,street_music
178686-0-0-72.wav,178686,36.0,40.0,2,5,0,air_conditioner
178686-0-0-16.wav,178686,8.0,12.0,2,5,0,air_conditioner
178686-0-0-46.wav,178686,23.0,27.0,2,5,0,air_conditioner
121286-0-0-8.wav,121286,4.0,8.0,1,5,0,air_conditioner
121286-0-0-7.wav,121286,3.5,7.5,1,5,0,air_conditioner
121286-0-0-2.wav,121286,1.0,5.0,1,5,0,air_conditioner
100852-0-0-29.wav,100852,14.5,18.5,1,5,0,air_conditioner
178686-0-0-67.wav,178686,33.5,37.5,2,5,0,air_conditioner
100852-0-0-18.wav,100852,9.0,13.0,1,5,0,air_conditioner
100852-0-0-0.wav,100852,0.0,4.0,1,5,0,air_conditioner
100852-0-0-25.wav,100852,12.5,16.5,1,5,0,air_conditioner
100852-0-0-9.wav,100852,4.5,8.5,1,5,0,air_conditioner
178686-0-0-57.wav,178686,28.5,32.5,2,5,0,air_conditioner
121286-0-0-10.wav,121286,5.0,9.0,1,5,0,air_conditioner
85569-0-0-0.wav,85569,0.0,4.0,1,5,0,air_conditioner
100852-0-0-12.wav,100852,6.0,10.0,1,5,0,air_conditioner
178686-0-0-63.wav,178686,31.5,35.5,2,5,0,air_conditioner
178686-0-0-64.wav,178686,32.0,36.0,2,5,0,air_conditioner
100852-0-0-2.wav,100852,1.0,5.0,1,5,0,air_conditioner
121286-0-0-0.wav,121286,0.0,4.0,1,5,0,air_conditioner
178686-0-0-18.wav,178686,9.0,13.0,2,5,0,air_conditioner
60846-0-0-2.wav,60846,1.0,5.0,1,5,0,air_conditioner
100852-0-0-5.wav,100852,2.5,6.5,1,5,0,air_conditioner
121286-0-0-5.wav,121286,2.5,6.5,1,5,0,air_conditioner
178686-0-0-45.wav,178686,22.5,26.5,2,5,0,air_conditioner
100852-0-0-22.wav,100852,11.0,15.0,1,5,0,air_conditioner
121286-0-0-3.wav,121286,1.5,5.5,1,5,0,air_conditioner
85569-0-0-6.wav,85569,3.0,7.0,1,5,0,air_conditioner
100852-0-0-17.wav,100852,8.5,12.5,1,5,0,air_conditioner
178686-0-0-55.wav,178686,27.5,31.5,2,5,0,air_conditioner
72259-1-7-15.wav,72259,150.781751,154.781751,2,5,1,car_horn
72259-1-10-4.wav,72259,270.249294,274.249294,2,5,1,car_horn
72259-1-9-7.wav,72259,227.938833,231.938833,2,5,1,car_horn
52102-1-0-0.wav,52102,32.140691,32.564609,2,5,1,car_horn
72259-1-9-10.wav,72259,229.438833,233.438833,2,5,1,car_horn
72259-1-9-12.wav,72259,230.438833,234.438833,2,5,1,car_horn
72259-1-7-17.wav,72259,151.781751,155.781751,2,5,1,car_horn
72259-1-10-6.wav,72259,271.249294,275.249294,2,5,1,car_horn
185436-1-7-0.wav,185436,249.998548,251.272606,2,5,1,car_horn
121299-1-0-0.wav,121299,49.966977,50.59947,2,5,1,car_horn
72259-1-10-0.wav,72259,268.249294,272.249294,2,5,1,car_horn
72259-1-7-7.wav,72259,146.781751,150.781751,2,5,1,car_horn
72259-1-3-0.wav,72259,51.710707,55.660831,2,5,1,car_horn
72259-1-0-2.wav,72259,1.0,5.0,2,5,1,car_horn
72259-1-10-8.wav,72259,272.249294,276.249294,2,5,1,car_horn
185436-1-1-0.wav,185436,84.795657,85.786591,2,5,1,car_horn
71439-1-2-0.wav,71439,55.904472,56.837942,2,5,1,car_horn
26177-1-1-0.wav,26177,0.866278,2.039362,1,5,1,car_horn
72259-1-9-3.wav,72259,225.938833,229.938833,2,5,1,car_horn
72259-1-7-5.wav,72259,145.781751,149.781751,2,5,1,car_horn
72259-1-5-1.wav,72259,117.028642,121.028642,2,5,1,car_horn
72259-1-7-22.wav,72259,154.281751,158.281751,2,5,1,car_horn
72259-1-7-20.wav,72259,153.281751,157.281751,2,5,1,car_horn
45256-1-0-0.wav,45256,0.0,0.275708,2,5,1,car_horn
72259-1-10-3.wav,72259,269.749294,273.749294,2,5,1,car_horn
72259-1-10-10.wav,72259,273.249294,277.249294,2,5,1,car_horn
185436-1-6-0.wav,185436,235.134535,238.107337,2,5,1,car_horn
72259-1-9-1.wav,72259,224.938833,228.938833,2,5,1,car_horn
26177-1-0-0.wav,26177,0.0,0.246102,2,5,1,car_horn
49312-2-0-7.wav,49312,3.5,7.5,1,5,2,children_playing
190893-2-0-7.wav,190893,3.5,7.5,1,5,2,children_playing
31150-2-0-1.wav,31150,0.5,4.5,2,5,2,children_playing
178825-2-0-95.wav,178825,47.5,51.5,1,5,2,children_playing
178825-2-0-9.wav,178825,4.5,8.5,1,5,2,children_playing
178825-2-0-4.wav,178825,2.0,6.0,1,5,2,children_playing
159439-2-0-30.wav,159439,15.0,19.0,1,5,2,children_playing
49312-2-0-17.wav,49312,8.5,12.5,1,5,2,children_playing
104421-2-0-20.wav,104421,10.0,14.0,2,5,2,children_playing
100263-2-0-117.wav,100263,58.5,62.5,1,5,2,children_playing
159439-2-0-11.wav,159439,5.5,9.5,1,5,2,children_playing
160010-2-0-49.wav,160010,24.5,28.5,1,5,2,children_playing
31150-2-0-2.wav,31150,1.0,5.0,2,5,2,children_playing
162318-2-0-34.wav,162318,17.0,21.0,1,5,2,children_playing
71173-2-0-71.wav,71173,35.5,39.5,2,5,2,children_playing
100263-2-0-143.wav,100263,71.5,75.5,1,5,2,children_playing
31150-2-0-6.wav,31150,3.0,7.0,2,5,2,children_playing
49312-2-0-1.wav,49312,0.5,4.5,1,5,2,children_playing
104421-2-0-3.wav,104421,1.5,5.5,2,5,2,children_playing
162318-2-0-17.wav,162318,8.5,12.5,1,5,2,children_playing
196071-2-0-0.wav,196071,0.0,1.333764,1,5,2,children_playing
71173-2-0-24.wav,71173,12.0,16.0,2,5,2,children_playing
160010-2-0-32.wav,160010,16.0,20.0,1,5,2,children_playing
178825-2-0-70.wav,178825,35.0,39.0,1,5,2,children_playing
204408-2-0-9.wav,204408,4.5,8.5,2,5,2,children_playing
104421-2-1-3.wav,104421,91.652072,95.652072,1,5,2,children_playing
178825-2-0-53.wav,178825,26.5,30.5,1,5,2,children_playing
80806-2-0-3.wav,80806,1.5,5.5,2,5,2,children_playing
104421-2-0-15.wav,104421,7.5,11.5,2,5,2,children_playing
31150-2-0-17.wav,31150,8.5,12.5,2,5,2,children_playing
66587-3-0-0.wav,66587,1.836262,2.35271,1,5,3,dog_bark
